id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURnMGJHTGlnRRAB,,2 years ago,2020-10-16 03:20:52.744611,4.0,Keng Seng Leong,2,0,https://www.google.com/maps/contrib/102758448828502741233?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaTRYVEpnEAE,Just stopped in for a butterscotch ale and a treat. Very clean and eccentric. Not at all hokey.,2 years ago,2020-10-16 03:20:52.745129,4.0,Steven Hamilton,5,0,https://www.google.com/maps/contrib/115913146775959204687?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnMzdmVHFnRRAB,"I am a Harry Potter fan and I must admit I was a tad bit underwhelmed with the place. But I still had a good time seeing other people donning the Harry Potter witch and wizard robes and taking photos and thoroughly enjoying the instagram-worthy ambience of the place. The food however, is just alright. The service was so-so.",2 years ago,2020-10-16 03:21:01.544697,2.0,Donnela Mabbayad,0,0,https://www.google.com/maps/contrib/116136120557847270148?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnMTdfa2dRRRAB,,2 years ago,2020-10-16 03:21:01.545344,5.0,alex see,0,0,https://www.google.com/maps/contrib/110119173991066539092?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnNHJMdmhBRRAB,,2 years ago,2020-10-16 03:21:01.546227,4.0,Kiana Cromer,0,0,https://www.google.com/maps/contrib/111785505155232867532?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBOWFIRjBRRRAB,,2 years ago,2020-10-16 03:21:01.546890,5.0,Vincy Tay,0,0,https://www.google.com/maps/contrib/114332364888597958607?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnLWFEY3dRRRAB,,2 years ago,2020-10-16 03:21:01.547600,5.0,FlashyAngel,0,0,https://www.google.com/maps/contrib/113445545393580672193?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRLTdhbzZBRRAB,Very nice theme restaurant,2 years ago,2020-10-16 03:21:01.548274,5.0,Enrique Yang,0,0,https://www.google.com/maps/contrib/107507689065024682167?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3a2FiZHdBRRAB,,2 years ago,2020-10-16 03:21:01.548930,5.0,Gemmie Choa,0,0,https://www.google.com/maps/contrib/113002621322077170161?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcTl1a1JBEAE,Fun experience,2 years ago,2020-10-16 03:21:01.549584,4.0,Andrew Doyle,0,0,https://www.google.com/maps/contrib/108586282814317632308?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjl2Ukh3EAE,,2 years ago,2020-10-16 03:21:01.550305,4.0,Alyssa Ashley Roda,1,0,https://www.google.com/maps/contrib/110108474811497552658?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNna1lqR1JnEAE,,2 years ago,2020-10-16 03:21:01.550859,5.0,Katie Swain,0,0,https://www.google.com/maps/contrib/102861139181775038013?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURveTlEdkdREAE,"The food tasted great.There were many things wands,robes,beanies etc",2 years ago,2020-10-16 03:21:10.356521,5.0,Mini Balaraman,1,0,https://www.google.com/maps/contrib/108062103808480476331?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNnbU9uUmJBEAE,So-so food but nice ambience and themed restaurant,2 years ago,2020-10-16 03:21:10.357041,4.0,Sherrie Koh,0,0,https://www.google.com/maps/contrib/101548599160387797103?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURReU5yVnN3RRAB,"For a Harry potter fan , its a great place to dine with your friends",2 years ago,2020-10-16 03:21:10.357548,5.0,jayesha ghosh,0,0,https://www.google.com/maps/contrib/107533261710718992770?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRaG9pVDNRRRAB,,2 years ago,2020-10-16 03:21:10.358049,4.0,terence yap,0,0,https://www.google.com/maps/contrib/103236353255504787510?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBN3F1TEZ3EAE,"Entertaining and, more importantly, it had great food/drink. Definitely worth a visit!",2 years ago,2020-10-16 03:21:10.358546,5.0,Bill Baker,9,0,https://www.google.com/maps/contrib/100024336210953277604?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbV92Ty13RRAB,,2 years ago,2020-10-16 03:21:10.359042,3.0,aarushi rajpal,12,0,https://www.google.com/maps/contrib/111305176618885234642?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbTZqYmtBRRAB,,2 years ago,2020-10-16 03:21:10.359540,4.0,amabel ison,0,0,https://www.google.com/maps/contrib/109164342381070579729?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURveTVLTFhnEAE,Bit expensive.. Good food,2 years ago,2020-10-16 03:21:10.360036,4.0,Prasad Sawant,3,0,https://www.google.com/maps/contrib/111701602414500968439?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnMTZtQlpBEAE,"Great ambience with Harry Potter memorabilia like gowns, wands, scarves, etc. Food was alright. Must try the chicken wings. The drinks were a little overrated but fun nonetheless - Mrs Lich’s Butterscotch Ale, and Mr Lich’s Flaming Brew.  Please note that main courses start at 3pm, so that was a bummer as we couldn't try those.",2 years ago,2020-10-16 03:21:10.360540,4.0,Bernie Png,0,0,https://www.google.com/maps/contrib/107633773953391068352?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRNVlIazZnRRAB,nice place;) but toilet is outside the restaurant (clean toilet),2 years ago,2020-10-16 03:21:10.361117,5.0,Samantha Evelin,0,0,https://www.google.com/maps/contrib/117273975011511448261?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURncDliRi1nRRAB,Welcome all wizards #HarryPotterCafe,2 years ago,2020-10-16 03:21:19.191734,4.0,P e n gu i n ii,0,0,https://www.google.com/maps/contrib/110991054688766299463?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRNnNhb3dRRRAB,,2 years ago,2020-10-16 03:21:19.192246,2.0,Shreya Dutta,3,0,https://www.google.com/maps/contrib/110503907135440826507?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbTQzU25RRRAB,"It's a cool themed dining area. It's a little hidden at the entrance of a small Lane. To find it, look out for the Teochew porridge place. Parking are limited but multi-storey carpark is nearby.",2 years ago,2020-10-16 03:21:19.192752,3.0,Timothy Wong,0,0,https://www.google.com/maps/contrib/105559526457833337490?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURReDhuR0lREAE,,2 years ago,2020-10-16 03:21:19.193259,5.0,Jack Elendil Lagare,0,0,https://www.google.com/maps/contrib/108560732905785496392?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnd3RDcDBRRRAB,,2 years ago,2020-10-16 03:21:19.193758,4.0,Seraphina Poh,0,0,https://www.google.com/maps/contrib/103852618609563915128?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnMTVmNFFBEAE,An exclusive Harry Potter restaurant for the Potterheads in the city. Food is good and it's located on the main road. Visit for the experience,3 years ago,2020-10-16 03:21:19.194260,4.0,Vivek Parupudi,0,0,https://www.google.com/maps/contrib/108902708652185140771?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRX2JuVTVRRRAB,Good theme. Start more events for Harry Potter fanatics please that would be awesome!,3 years ago,2020-10-16 03:21:19.194761,4.0,Czarina Denise Co,0,0,https://www.google.com/maps/contrib/100105147900270033461?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbThhVG5RRRAB,,3 years ago,2020-10-16 03:21:19.195301,4.0,Rahul Chhetri,0,0,https://www.google.com/maps/contrib/108985260465791883867?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBOWJENGhRRRAB,interesting/fancy theme with costumes and props for photos. might be the only really attraction about this place? beetroot soup and butterscotch ale were okay. flaming brew was interesting visual but taste was just mehh. didnt like the mozzarella cheese and tomato appetiser. cakes looked good but didnt get to try.,3 years ago,2020-10-16 03:21:19.195922,2.0,rena lim,0,0,https://www.google.com/maps/contrib/113432853313972777960?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvaTduVU9BEAE,It's fine ... nice props...food was good ..drinks not so much ...service efficient....if you want  friendly smiling staff go else where...,3 years ago,2020-10-16 03:21:19.196405,3.0,paripurna k,0,0,https://www.google.com/maps/contrib/111325286620515007940?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3NXMtd0lBEAE,Great for fans of Harry Potter.,3 years ago,2020-10-16 03:21:28.138958,5.0,Paul Abrey,0,0,https://www.google.com/maps/contrib/110980427551030220125?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBOHZISzFnRRAB,For the novelty.  Big yes for the truffle fries. No for the crab aglio olio and platform wings.,3 years ago,2020-10-16 03:21:28.139473,4.0,Michael Cheng,0,0,https://www.google.com/maps/contrib/107361185150149980048?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnX3BiOTdBRRAB,Nice food and nice decoration,3 years ago,2020-10-16 03:21:28.140099,5.0,Cécile Huynh,5,0,https://www.google.com/maps/contrib/105273049677083157631?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjgtaHF3RRAB,Worth a visit but not sure if its worth multiple visits,3 years ago,2020-10-16 03:21:28.140600,3.0,K fC,0,0,https://www.google.com/maps/contrib/108351838946574725214?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveTRIcG13RRAB,"It's not actually Harry Potter (quite probably for legal reasons), but more general wizards and witches. Beautiful artwork and fantastic food, but can get quite busy so best to book ahead. Don't put too much cinnamon on your flaming cauldron, and for the best effect, put the cinnamon in your hand and fling at the flames.",3 years ago,2020-10-16 03:21:28.141108,4.0,Richard Knights,0,0,https://www.google.com/maps/contrib/102459578244323623350?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURneXVIdFd3EAE,,3 years ago,2020-10-16 03:21:28.141615,5.0,Khushru Battiwalla,0,0,https://www.google.com/maps/contrib/108411375806857631108?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjRMWFZBEAE,,3 years ago,2020-10-16 03:21:28.142205,4.0,Sandra Pedrosa,0,0,https://www.google.com/maps/contrib/110616039087526850506?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3ei1fdHF3RRAB,,3 years ago,2020-10-16 03:21:28.142700,5.0,Yu Gage Lau,2,0,https://www.google.com/maps/contrib/103560246227115050929?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3bmJfVDJRRRAB,For harry potter fans only,3 years ago,2020-10-16 03:21:28.143280,3.0,prachi mundra,0,0,https://www.google.com/maps/contrib/117339064011323155559?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURReDhQR0JREAE,"Place was nice, and clerks were kind. Service was also good. But if you are expecting delicious food in here, turn around and find another place. Trust me. Let me be the last victim.",3 years ago,2020-10-16 03:21:28.143794,2.0,jinhyoung park,13,0,https://www.google.com/maps/contrib/118008336894686307577?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRbl9tTUFnEAE,"Not recommended. Ordered a chicken salad, a duck breast dish and spam fries. None of them were good. Don't see why ppl are lining up for the restaurant.",3 years ago,2020-10-16 03:21:37.164554,2.0,suh sammie,6,0,https://www.google.com/maps/contrib/103135320014958175273?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvaTc3MW5BRRAB,,3 years ago,2020-10-16 03:21:37.165074,5.0,Carlo Andrew Eduarte,0,0,https://www.google.com/maps/contrib/107374752881919350912?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnMHRpV3ZRRRAB,,3 years ago,2020-10-16 03:21:37.165617,5.0,Kuah Zheng Xuan,0,0,https://www.google.com/maps/contrib/103898569511619942167?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRd01XcnlBRRAB,The small restaurant with good ambiance. Fast service and good food.,3 years ago,2020-10-16 03:21:37.166160,4.0,ALex Leorius,0,0,https://www.google.com/maps/contrib/115175672011145108747?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvcTlXc19RRRAB,For all Harry Potter fans!!!... cozy place.. unique and delicious food... must try..,3 years ago,2020-10-16 03:21:37.166659,5.0,F Iv,0,0,https://www.google.com/maps/contrib/117732502078229498777?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjViR0NREAE,,3 years ago,2020-10-16 03:21:37.167159,4.0,Jeffryanto Wijaya,0,0,https://www.google.com/maps/contrib/105680631224906507684?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3aS1HZnZ3RRAB,,3 years ago,2020-10-16 03:21:37.167662,5.0,Yennita Susilo,0,0,https://www.google.com/maps/contrib/116025765333080698965?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBNXFlb2xRRRAB,,3 years ago,2020-10-16 03:21:37.168160,5.0,Evelien Veranneman,0,0,https://www.google.com/maps/contrib/108292633591886935981?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNRM1BXc0FnEAE,Expect long waits!,3 years ago,2020-10-16 03:21:37.168663,4.0,Mj H,0,0,https://www.google.com/maps/contrib/114595624358225904228?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBcktuaGNnEAE,Only ordered drinks and cakes. Cakes tasted good. Drinks are visually beautiful and the taste is ok. Guests are allowed to wear provided capes and wands for free:),3 years ago,2020-10-16 03:21:37.169162,4.0,Amanda Charissa,0,0,https://www.google.com/maps/contrib/113573531402677439207?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURneTRYTUtBEAE,,3 years ago,2020-10-16 03:21:46.503852,3.0,Min Dee Teh,4,0,https://www.google.com/maps/contrib/108180109482644929945?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnbi0yWXhBRRAB,,3 years ago,2020-10-16 03:21:46.504405,5.0,Anika Nair,0,0,https://www.google.com/maps/contrib/107141874295332256446?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRcUotYTF3RRAB,"A Harry Potter themed cafe. Crowded most of the time and they do not take reservations on Weekends, Public Holidays and peak hours. Best to come and queue (waiting list). The place can feel a bit cramped. Food was not bad, drinks are interesting.",3 years ago,2020-10-16 03:21:46.505256,4.0,Galardo Sugito,0,0,https://www.google.com/maps/contrib/112008727802176355607?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3dGNiVGFREAE,"Fun Harry Potter themed place! Tried the two main drinks - Mr. Lich's Flaming Brew and Alchemist Concoction. The flaming brew was fun for the visual effects, but it really didn't last long enough. Just long enough for a photo or two and maybe a video. Well, you could keep adding cinnamon until you're satisfied with the effects...but too much cinnamon would probably ruin the drink. The Alchemist Concoction reminded me of a moscow mule. Both drinks were really yummy and I couldn't tell that either of them had alcohol in them. Also tried a chocolate and peanut butter cake (one of the round ones in the display fridge), and it was okay. Not too sweet at least, but not enough peanut butter in my opinion. Kind of like a Reese's peanut butter cup, but not as dense or sweet. It was fun that they also had Harry Potter props for you to dress up in. I thought they could have taken the restaurant one notch further in terms of the theming, but it was not bad (just the reindeer chairs seemed a bit out of place). Overall a fun place to check out if you're a HP fan!  Minus a star since the whole place smelled of truffle oil...I don't remember that in Harry Potter ><",3 years ago,2020-10-16 03:21:46.506063,3.0,Audrey L,0,0,https://www.google.com/maps/contrib/117831929796749797288?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvcTZxQmNBEAE,"coffee not bad, environment cozy, limited choice of dessert.",3 years ago,2020-10-16 03:21:46.506819,3.0,Norman Lau,0,0,https://www.google.com/maps/contrib/106053466807550797657?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBeWNUQTJBRRAB,,3 years ago,2020-10-16 03:21:46.507624,4.0,Xin Yu Foo,0,0,https://www.google.com/maps/contrib/101431538679610727250?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnbHVDeTNnRRAB,,3 years ago,2020-10-16 03:21:46.508472,3.0,Joyce,0,0,https://www.google.com/maps/contrib/117181210663020287952?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNncl82SW5BRRAB,"Ok food, nice theme. Kids will have fun.",3 years ago,2020-10-16 03:21:46.509178,4.0,Aditya Krishna Akula,0,0,https://www.google.com/maps/contrib/114277266028639502779?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNl91TUJnEAE,"The highlight of this cafe is the alcoholic drink which when poured with cinnamon powder, it gives off a bluish fire. Otherwise, food and other drinks were normal, slightly pricey. Small cafe with not a huge selection of items on the menu. There are props like witches that, cape, wands..etc. for one to use and take photos with.",3 years ago,2020-10-16 03:21:46.509795,4.0,Irina Wong,0,0,https://www.google.com/maps/contrib/106267203098462544550?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnMW8tdVJnEAE,,3 years ago,2020-10-16 03:21:46.510469,5.0,Nam Neng Tan,0,0,https://www.google.com/maps/contrib/116547203568421616931?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRMlliVUJBEAE,,3 years ago,2020-10-16 03:21:55.886905,4.0,che shuiyue,7,0,https://www.google.com/maps/contrib/102564695428453438925?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNROHFMOEl3EAE,,3 years ago,2020-10-16 03:21:55.887438,5.0,Shawn Lian,0,0,https://www.google.com/maps/contrib/115274338883377875187?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURnLTZ6WkFREAE,It has a great ambience !!,3 years ago,2020-10-16 03:21:55.887921,5.0,Devaki Visvalingam,2,0,https://www.google.com/maps/contrib/100234189068854846458?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvNjVtM29RRRAB,,3 years ago,2020-10-16 03:21:55.888410,2.0,Ario Huang,0,0,https://www.google.com/maps/contrib/111005539974195818490?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRN05QM1lnEAE,"Cold atmosphere.  Arrival at 21h. Ordering for start main and dessert.  Start and main arrive and the same time and the dessert in the midle of the main. Service not so friendly.  We was thinking that the personal would to live so quickly.  We was a little bit disappointed about the rapidity of the service.  Shame of the quality of the service about this restaurant. If I can advice you something. Smile, Take care about the customers and look about the good service.",3 years ago,2020-10-16 03:21:55.888905,2.0,Aurélien CORNAC,0,0,https://www.google.com/maps/contrib/101242044876550254996?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRZ3BYb1pREAE,,3 years ago,2020-10-16 03:21:55.889436,4.0,Jocelyn Cheok,0,0,https://www.google.com/maps/contrib/103304413732603534561?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBcnFPN0lREAE,,3 years ago,2020-10-16 03:21:55.889960,1.0,Marco Tan,0,0,https://www.google.com/maps/contrib/110458793359386391867?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBOF9QLS1BRRAB,,3 years ago,2020-10-16 03:21:55.890566,5.0,Audrey Chan,10,0,https://www.google.com/maps/contrib/109982225585374069557?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3NnRldnl3RRAB,,3 years ago,2020-10-16 03:21:55.891150,4.0,Rio Lustestica,0,0,https://www.google.com/maps/contrib/106487582048824467260?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3cVlfVklBEAE,,3 years ago,2020-10-16 03:21:55.891669,5.0,Dinesh Parate,0,0,https://www.google.com/maps/contrib/107635151905314847763?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveTRycmpnRRAB,,3 years ago,2020-10-16 03:22:05.069676,4.0,Dream Girl,0,0,https://www.google.com/maps/contrib/115130859401362920832?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNBa3M2ZFZREAE,"Food was okay-ish. Drink fooled me. Ambiance was nice, but lacks something.",3 years ago,2020-10-16 03:22:05.070172,3.0,Lorelee Ong,0,0,https://www.google.com/maps/contrib/107595646604432874287?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUNndHZXU2ZREAE,,3 years ago,2020-10-16 03:22:05.070696,2.0,sydney cai,0,0,https://www.google.com/maps/contrib/115165672231122434220?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRX0pxNlVREAE,,3 years ago,2020-10-16 03:22:05.071232,2.0,Nisha B,0,0,https://www.google.com/maps/contrib/108263786825142122598?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnM2Ffa21nRRAB,,3 years ago,2020-10-16 03:22:05.071780,5.0,Wei Jie Lim,0,0,https://www.google.com/maps/contrib/106143699577366348364?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUN3aFlfVThRRRAB,"Interesting atmosphere. Love the sous vide duck, and alchemist drink. Although queue can get a little long, I would say it's worth the hype.",3 years ago,2020-10-16 03:22:05.072298,5.0,Ron Lim,1,0,https://www.google.com/maps/contrib/107038606494499744893?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveS1USWtRRRAB,,3 years ago,2020-10-16 03:22:05.072799,5.0,Charles Pediapco,0,0,https://www.google.com/maps/contrib/103800059210561073662?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSUN3eXFhN1VnEAE,"Other than the theme, nothing much, food choices are limited",3 years ago,2020-10-16 03:22:05.073316,3.0,Ace Ng,0,0,https://www.google.com/maps/contrib/107072749574079861033?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRaVlpTGl3RRAB,Unique place. Thematic restaurant of Harry potter but food alright only.,3 years ago,2020-10-16 03:22:05.073832,4.0,Cindy Ong,0,0,https://www.google.com/maps/contrib/104366464124565175015?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRbC1XR29BRRAB,"Very very pretty desserts! Personally, for a gimmicky cafe, I thought they served really good food. It is very nice to see how they did not compromise quality for the appearance of food. Don't forget to take some photos with the props available!",3 years ago,2020-10-16 03:22:05.074481,5.0,Jasmine Khoo,0,0,https://www.google.com/maps/contrib/109515427016707363542?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBak9EUURnEAE,Overpriced but i love harrypotter,3 years ago,2020-10-16 03:22:14.395477,4.0,H,0,0,https://www.google.com/maps/contrib/110677674234832502675?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvaV82bHlBRRAB,Amazing just amazing,3 years ago,2020-10-16 03:22:14.396249,5.0,gamez with me,1,0,https://www.google.com/maps/contrib/114036094843438609010?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURRZ0plb0x3EAE,,3 years ago,2020-10-16 03:22:14.396897,3.0,Cammy D,0,0,https://www.google.com/maps/contrib/102817685118492983293?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURROElQb1lREAE,,3 years ago,2020-10-16 03:22:14.397376,5.0,Craig Simpson,3,0,https://www.google.com/maps/contrib/112669358319937641423?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTk2TlBBEAE,"Overall I don't have a lot of negative things to say about this place. The duck schnitzel, the pesto pork ribs and the crab aglio were all quite delicious. If your looking for a flavorful non alcoholic beverage you should try Mrs. Lich's Butterscotch ale. (It's a bubbly treat for sure) Here are a few areas where I think they could improve as they hopefully expand. There are wizard robes and plenty of props for photos but nowhere designated for photos. Using the cafe suffices quite well but can be difficult as the restaurant becomes very full in the evenings. The alcoholic​ beverages were quite weak. It's definitely a family environment but the drinks are priced like any drink containing alcohol but are a bit lacking.",3 years ago,2020-10-16 03:22:14.397942,4.0,Cyrel Tramel,0,0,https://www.google.com/maps/contrib/106580589516889978693?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURveThfNDdnRRAB,,3 years ago,2020-10-16 03:22:14.398425,2.0,Trudy Rosemund,0,0,https://www.google.com/maps/contrib/104185267799241973271?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbTREb25BRRAB,Nice cafe but their food and drink are not ok,3 years ago,2020-10-16 03:22:14.398904,3.0,Narongkorn Wongwattanaphong,0,0,https://www.google.com/maps/contrib/104198445691451305983?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURvbTZlQ3lBRRAB,inspired by the movie Harry Potter. This is a must go for hary potter fans,3 years ago,2020-10-16 03:22:14.399386,4.0,raj deva,542,0,https://www.google.com/maps/contrib/110360611041963322788?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnME1fYnRBRRAB,,3 years ago,2020-10-16 03:22:14.399952,5.0,Eric Tan,0,0,https://www.google.com/maps/contrib/106261591086948278282?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBc2JTZlZREAE,,3 years ago,2020-10-16 03:22:14.400595,2.0,Amos Amos,0,0,https://www.google.com/maps/contrib/107578201132177583077?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURnanNMTW9RRRAB,Here for the gimmick. The dessert is not bad.,3 years ago,2020-10-16 03:22:23.685200,3.0,Au-Rin Phongsobhon,0,0,https://www.google.com/maps/contrib/117734533488489088890?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnd2JibnpnRRAB,,3 years ago,2020-10-16 03:22:23.685690,3.0,Prakhar Agarwal,0,0,https://www.google.com/maps/contrib/118165316511421931313?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURRb3VHRnFBRRAB,,3 years ago,2020-10-16 03:22:23.686172,4.0,JS Lim,0,0,https://www.google.com/maps/contrib/115787638301761782091?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBcXJtN0pnEAE,,3 years ago,2020-10-16 03:22:23.686684,4.0,amarlal sundar,0,0,https://www.google.com/maps/contrib/103428381385656093128?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvNjhxTVlnEAE,,3 years ago,2020-10-16 03:22:23.687163,5.0,Rae Clarke,0,0,https://www.google.com/maps/contrib/116369811090434426668?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNnbEpuMG9nRRAB,,3 years ago,2020-10-16 03:22:23.687633,3.0,min kong fong,0,0,https://www.google.com/maps/contrib/112881167522247029485?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRNC1xSjdnRRAB,,3 years ago,2020-10-16 03:22:23.688112,3.0,Ng Euraz,0,0,https://www.google.com/maps/contrib/103686163837640980074?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURBdEszM1hBEAE,not sure,3 years ago,2020-10-16 03:22:23.688594,3.0,Zhou Xinming,0,0,https://www.google.com/maps/contrib/108201273802487414717?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRZy1MM3JnRRAB,Better food than expected. Harry Potter themed but not too cringey. Its a place for young adult/adult fans to go and talk about what they loved about the hp world. Go at around 3 for the plated desserts to come out but the other food is good too. Take some pics with the props too !! so fun,3 years ago,2020-10-16 03:22:23.689072,4.0,inezsera,0,0,https://www.google.com/maps/contrib/109467161523430232550?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNRazhMN19BRRAB,,3 years ago,2020-10-16 03:22:23.689799,5.0,Claud Lim,9,0,https://www.google.com/maps/contrib/112327567409715909074?hl=en-SG
ChZDSUhNMG9nS0VJQ0FnSURvbTdLYUhBEAE,Nice place,3 years ago,2020-10-16 03:22:33.152138,4.0,張顥議,0,0,https://www.google.com/maps/contrib/105681659104318853434?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSURBNF9QV3p3RRAB,Had an awesome experience here and food was great!,3 years ago,2020-10-16 03:22:33.152627,5.0,Koreena King,0,0,https://www.google.com/maps/contrib/102790789431595854821?hl=en-SG
ChdDSUhNMG9nS0VJQ0FnSUNBNU5icTB3RRAB,Was heading to the dim sum place next door initially but was intrigued by the crowd of this place... wizard-themed restaurant is the catch of this place. Food was pretty decent and generous! Not bad!,3 years ago,2020-10-16 03:22:33.153108,4.0,Max Lem,0,0,https://www.google.com/maps/contrib/112781872134890077284?hl=en-SG
